PAWN						S_PAWN						KNIGHT						S_KNIGHT					
	15	40	0.000384	14101	1041666		15	40	0.00048	14101	833333		15	40	0.000468	14101	854700		15	40	0.00072	14101	555555
	15	40	0.000128	14102	3125000		15	40	0.00016	14102	2500000		15	40	0.000156	14102	2564102		15	40	0.00024	14102	1666666
중급신발	15	40	0.0192	15080	20833	중급신발	15	40	0.024	15080	16666	중급신발	15	40	0.0234	15080	17094	중급신발	15	40	0.036	15080	11111
	15	40	0.00384	15081	104166		15	40	0.0048	15081	83333		15	40	0.00468	15081	85470		15	40	0.0072	15081	55555
	15	40	0.00128	15082	312500		15	40	0.0016	15082	250000		15	40	0.00156	15082	256410		15	40	0.0024	15082	166666
	15	40	0.0192	15100	20833		15	40	0.024	15100	16666		15	40	0.0234	15100	17094		15	40	0.036	15100	11111
	15	40	0.00384	15101	104166		15	40	0.0048	15101	83333		15	40	0.00468	15101	85470		15	40	0.0072	15101	55555
	15	40	0.00128	15102	312500		15	40	0.0016	15102	250000		15	40	0.00156	15102	256410		15	40	0.0024	15102	166666
중급목걸이	15	40	0.0192	16080	20833	중급목걸이	15	40	0.024	16080	16666	중급목걸이	15	40	0.0234	16080	17094	중급목걸이	15	40	0.036	16080	11111
	15	40	0.00384	16081	104166		15	40	0.0048	16081	83333		15	40	0.00468	16081	85470		15	40	0.0072	16081	55555
	15	40	0.00128	16082	312500		15	40	0.0016	16082	250000		15	40	0.00156	16082	256410		15	40	0.0024	16082	166666
	15	40	0.0192	16100	20833		15	40	0.024	16100	16666		15	40	0.0234	16100	17094		15	40	0.036	16100	11111
	15	40	0.00384	16101	104166		15	40	0.0048	16101	83333		15	40	0.00468	16101	85470		15	40	0.0072	16101	55555
	15	40	0.00128	16102	312500		15	40	0.0016	16102	250000		15	40	0.00156	16102	256410		15	40	0.0024	16102	166666
중급귀걸이	15	40	0.0192	17080	20833	중급귀걸이	15	40	0.024	17080	16666	중급목걸이	15	40	0.0234	17080	17094	중급목걸이	15	40	0.036	17080	11111
	15	40	0.00384	17081	104166		15	40	0.0048	17081	83333		15	40	0.00468	17081	85470		15	40	0.0072	17081	55555
	15	40	0.00128	17082	312500		15	40	0.0016	17082	250000		15	40	0.00156	17082	256410		15	40	0.0024	17082	166666
	15	40	0.0192	17100	20833		15	40	0.024	17100	16666		15	40	0.0234	17100	17094		15	40	0.036	17100	11111
	15	40	0.00384	17101	104166		15	40	0.0048	17101	83333		15	40	0.00468	17101	85470		15	40	0.0072	17101	55555
	15	40	0.00128	17102	312500		15	40	0.0016	17102	250000		15	40	0.00156	17102	256410		15	40	0.0024	17102	166666
	20	35	0.106666667	70	3749		15	41	0.004	12220	100000		15	41	0.005	12220	80000		15	41	0.0125	12220	32000
	20	35	0.021333333	71	18750		15	41	0.004	12360	100000		15	41	0.005	12360	80000		15	41	0.0125	12360	32000
	20	35	0.010666667	72	374120		15	41	0.004	12500	100000		15	41	0.005	12500	80000		15	41	0.0125	12500	32000
	20	35	0.106666667	80	3749		15	41	0.004	12640	100000		15	41	0.005	12640	80000		15	41	0.0125	12640	32000
	20	35	0.021333333	81	18750		20	35	0.104	70	3846		20	35	0.12	70	3333		20	35	0.16	70	2500
	20	35	0.010666667	82	374120		20	35	0.0208	71	19230		20	35	0.024	71	16666		20	35	0.032	71	12500
	20	35	0.08	90	5000		20	35	0.0104	72	38461		20	35	0.012	72	33333		20	35	0.016	72	25000
	20	35	0.016	91	25000		20	35	0.104	80	3846		20	35	0.12	80	3333		20	35	0.16	80	2500
	20	35	0.008	92	50000		20	35	0.0208	81	19230		20	35	0.024	81	16666		20	35	0.032	81	12500
	20	35	0.106666667	1030	3749		20	35	0.0104	82	38461		20	35	0.012	82	33333		20	35	0.016	82	25000
	20	35	0.021333333	1031	18750		20	35	0.078	90	5128		20	35	0.09	90	4444		20	35	0.12	90	3333
	20	35	0.010666667	1032	374120		20	35	0.0156	91	25641		20	35	0.018	91	22222		20	35	0.024	91	16666
	20	35	0.106666667	1040	3749		20	35	0.0078	92	51282		20	35	0.009	92	44444		20	35	0.012	92	33333
	20	35	0.021333333	1041	18750		20	35	0.104	1030	3846		20	35	0.12	1030	3333		20	35	0.16	1030	2500
	20	35	0.010666667	1042	374120		20	35	0.0208	1031	19230		20	35	0.024	1031	16666		20	35	0.032	1031	12500
	20	35	0.08	1050	5000		20	35	0.0104	1032	38461		20	35	0.012	1032	33333		20	35	0.016	1032	25000
	20	35	0.016	1051	25000		20	35	0.104	1040	3846		20	35	0.12	1040	3333		20	35	0.16	1040	2500
	20	35	0.008	1052	50000		20	35	0.0208	1041	19230		20	35	0.024	1041	16666		20	35	0.032	1041	12500
	20	35	0.106666667	2060	3749		20	35	0.0104	1042	38461		20	35	0.012	1042	33333		20	35	0.016	1042	25000
	20	35	0.021333333	2061	18750		20	35	0.078	1050	5128		20	35	0.09	1050	4444		20	35	0.12	1050	3333
	20	35	0.010666667	2062	374120		20	35	0.0156	1051	25641		20	35	0.018	1051	22222		20	35	0.024	1051	16666
	20	35	0.106666667	2070	3749		20	35	0.0078	1052	51282		20	35	0.009	1052	44444		20	35	0.012	1052	33333
	20	35	0.021333333	2071	18750		20	35	0.104	2060	3846		20	35	0.12	2060	3333		20	35	0.16	2060	2500
	20	35	0.010666667	2072	374120		20	35	0.0208	2061	19230		20	35	0.024	2061	16666		20	35	0.032	2061	12500
	20	35	0.08	2080	5000		20	35	0.0104	2062	38461		20	35	0.012	2062	33333		20	35	0.016	2062	25000
	20	35	0.016	2081	25000		20	35	0.104	2070	3846		20	35	0.12	2070	3333		20	35	0.16	2070	2500
	20	35	0.008	2082	50000		20	35	0.0208	2071	19230		20	35	0.024	2071	16666		20	35	0.032	2071	12500
	20	35	0.106666667	3060	3749		20	35	0.0104	2072	38461		20	35	0.012	2072	33333		20	35	0.016	2072	25000
	20	35	0.021333333	3061	18750		20	35	0.078	2080	5128		20	35	0.09	2080	4444		20	35	0.12	2080	3333
	20	35	0.010666667	3062	374120		20	35	0.0156	2081	25641		20	35	0.018	2081	22222		20	35	0.024	2081	16666
	20	35	0.106666667	3070	3749		20	35	0.0078	2082	51282		20	35	0.009	2082	44444		20	35	0.012	2082	33333
	20	35	0.021333333	3071	18750		20	35	0.104	3060	3846		20	35	0.12	3060	3333		20	35	0.16	3060	2500
	20	35	0.010666667	3072	374120		20	35	0.0208	3061	19230		20	35	0.024	3061	16666		20	35	0.032	3061	12500
	20	35	0.08	3080	5000		20	35	0.0104	3062	38461		20	35	0.012	3062	33333		20	35	0.016	3062	25000
	20	35	0.016	3081	25000		20	35	0.104	3070	3846		20	35	0.12	3070	3333		20	35	0.16	3070	2500
	20	35	0.008	3082	50000		20	35	0.0208	3071	19230		20	35	0.024	3071	16666		20	35	0.032	3071	12500
	20	35	0.08	5050	5000		20	35	0.0104	3072	38461		20	35	0.012	3072	33333		20	35	0.016	3072	25000
	20	35	0.016	5051	25000		20	35	0.078	3080	5128		20	35	0.09	3080	4444		20	35	0.12	3080	3333
	20	35	0.008	5052	50000		20	35	0.0156	3081	25641		20	35	0.018	3081	22222		20	35	0.024	3081	16666
	20	35	0.106666667	7060	3749		20	35	0.0078	3082	51282		20	35	0.009	3082	44444		20	35	0.012	3082	33333
	20	35	0.021333333	7061	18750		20	35	0.078	5050	5128		20	35	0.09	5050	4444		20	35	0.12	5050	3333
	20	35	0.010666667	7062	374120		20	35	0.0156	5051	25641		20	35	0.018	5051	22222		20	35	0.024	5051	16666
	20	35	0.106666667	7070	3749		20	35	0.0078	5052	51282		20	35	0.009	5052	44444		20	35	0.012	5052	33333
	20	35	0.021333333	7071	18750		20	35	0.104	7060	3846		20	35	0.12	7060	3333		20	35	0.16	7060	2500
	20	35	0.010666667	7072	374120		20	35	0.0208	7061	19230		20	35	0.024	7061	16666		20	35	0.032	7061	12500
	20	35	0.08	7080	5000		20	35	0.0104	7062	38461		20	35	0.012	7062	33333		20	35	0.016	7062	25000
	20	35	0.016	7081	25000		20	35	0.104	7070	3846		20	35	0.12	7070	3333		20	35	0.16	7070	2500
	20	35	0.008	7082	50000		20	35	0.0208	7071	19230		20	35	0.024	7071	16666		20	35	0.032	7071	12500
	20	40	0.0512	11240	7812		20	35	0.0104	7072	38461		20	35	0.012	7072	33333		20	35	0.016	7072	25000
	20	40	0.008533333	11241	46875		20	35	0.078	7080	5128		20	35	0.09	7080	4444		20	35	0.12	7080	3333
	20	40	0.00512	11242	78125		20	35	0.0156	7081	25641		20	35	0.018	7081	22222		20	35	0.024	7081	16666
	20	40	0.0128	11250	31250		20	35	0.0078	7082	51282		20	35	0.009	7082	44444		20	35	0.012	7082	33333
	20	40	0.00256	11251	156250		20	40	0.096	11240	4166		20	40	0.1248	11240	3205		20	40	0.192	11240	2083
	20	40	0.00128	11252	312500		20	40	0.016	11241	25000		20	40	0.0208	11241	19230		20	40	0.032	11241	12500
	20	40	0.0512	11440	7812		20	40	0.0096	11242	41666		20	40	0.01248	11242	32051		20	40	0.0192	11242	20833
	20	40	0.008533333	11441	46875		20	40	0.024	11250	16666		20	40	0.0312	11250	12820		20	40	0.048	11250	8333
	20	40	0.00512	11442	78125		20	40	0.0048	11251	83333		20	40	0.00624	11251	64102		20	40	0.0096	11251	41666
	20	40	0.0128	11450	31250		20	40	0.0024	11252	166666		20	40	0.00312	11252	128205		20	40	0.0048	11252	83333
	20	40	0.00256	11451	156250		20	40	0.096	11440	4166		20	40	0.1248	11440	3205		20	40	0.192	11440	2083
	20	40	0.00128	11452	312500		20	40	0.016	11441	25000		20	40	0.0208	11441	19230		20	40	0.032	11441	12500
	20	40	0.0512	11640	7812		20	40	0.0096	11442	41666		20	40	0.01248	11442	32051		20	40	0.0192	11442	20833
	20	40	0.008533333	11641	46875		20	40	0.024	11450	16666		20	40	0.0312	11450	12820		20	40	0.048	11450	8333
	20	40	0.00512	11642	78125		20	40	0.0048	11451	83333		20	40	0.00624	11451	64102		20	40	0.0096	11451	41666
	20	40	0.0128	11650	31250		20	40	0.0024	11452	166666		20	40	0.00312	11452	128205		20	40	0.0048	11452	83333
	20	40	0.00256	11651	156250		20	40	0.096	11640	4166		20	40	0.1248	11640	3205		20	40	0.192	11640	2083
	20	40	0.00128	11652	312500		20	40	0.016	11641	25000		20	40	0.0208	11641	19230		20	40	0.032	11641	12500
	20	40	0.0512	11840	7812		20	40	0.0096	11642	41666		20	40	0.01248	11642	32051		20	40	0.0192	11642	20833
	20	40	0.008533333	11841	46875		20	40	0.024	11650	16666		20	40	0.0312	11650	12820		20	40	0.048	11650	8333
	20	40	0.00512	11842	78125		20	40	0.0048	11651	83333		20	40	0.00624	11651	64102		20	40	0.0096	11651	41666
	20	40	0.0128	11850	31250		20	40	0.0024	11652	166666		20	40	0.00312	11652	128205		20	40	0.0048	11652	83333
	20	40	0.00256	11851	156250		20	40	0.096	11840	4166		20	40	0.1248	11840	3205		20	40	0.192	11840	2083
	20	40	0.00128	11852	312500		20	40	0.016	11841	25000		20	40	0.0208	11841	19230		20	40	0.032	11841	12500
	20	40	0.000192	14120	2083333		20	40	0.0096	11842	41666		20	40	0.01248	11842	32051		20	40	0.0192	11842	20833
	20	40	0.0128	15120	31250		20	40	0.024	11850	16666		20	40	0.0312	11850	12820		20	40	0.048	11850	8333
	20	40	0.0128	16120	31250		20	40	0.0048	11851	83333		20	40	0.00624	11851	64102		20	40	0.0096	11851	41666
	20	40	0.0128	17120	31250		20	40	0.0024	11852	166666		20	40	0.00312	11852	128205		20	40	0.0048	11852	83333
	20	40	1.5	27002	266		20	40	0.00024	14120	1666666		20	40	0.000234	14120	1709401		20	40	0.00036	14120	1111111
	20	50	0.0000384	14121	10416666		20	40	0.016	15120	25000		20	40	0.0156	15120	25641		20	40	0.024	15120	16666
	20	50	0.0000128	14122	31250000		20	40	0.016	16120	25000		20	40	0.0156	16120	25641		20	40	0.024	16120	16666
	20	50	0.000192	14140	2083333		20	40	0.016	17120	25000		20	40	0.0156	17120	25641		20	40	0.024	17120	16666
	20	50	0.0000384	14141	10416666		20	40	1.5	27002	266		20	40	1.5	27002	266		20	40	1.5	27002	266
	20	50	0.0000128	14142	31250000		20	50	0.000048	14121	8333333		20	50	0.0000468	14121	8547008		20	50	0.000072	14121	5555555
	20	50	0.00256	15121	156250		20	50	0.000016	14122	25000000		20	50	0.0000156	14122	25641025		20	50	0.000024	14122	16666666
	20	50	0.00128	15122	312500		20	50	0.00024	14140	1666666		20	50	0.000234	14140	1709401		20	50	0.00036	14140	1111111
	20	50	0.0128	15140	31250		20	50	0.000048	14141	8333333		20	50	0.0000468	14141	8547008		20	50	0.000072	14141	5555555
	20	50	0.00256	15141	156250		20	50	0.000016	14142	25000000		20	50	0.0000156	14142	25641025		20	50	0.000024	14142	16666666
	20	50	0.00128	15142	312500		20	50	0.0032	15121	125000		20	50	0.00312	15121	128205		20	50	0.0048	15121	83333
	20	50	0.00256	16121	156250		20	50	0.0016	15122	250000		20	50	0.00156	15122	256410		20	50	0.0024	15122	166666
	20	50	0.00128	16122	312500		20	50	0.016	15140	25000		20	50	0.0156	15140	25641		20	50	0.024	15140	16666
	20	50	0.0128	16140	31250		20	50	0.0032	15141	125000		20	50	0.00312	15141	128205		20	50	0.0048	15141	83333
	20	50	0.00256	16141	156250		20	50	0.0016	15142	250000		20	50	0.00156	15142	256410		20	50	0.0024	15142	166666
	20	50	0.00128	16142	312500		20	50	0.0032	16121	125000		20	50	0.00312	16121	128205		20	50	0.0048	16121	83333
	20	50	0.00256	17121	156250		20	50	0.0016	16122	250000		20	50	0.00156	16122	256410		20	50	0.0024	16122	166666
	20	50	0.00128	17122	312500		20	50	0.016	16140	25000		20	50	0.0156	16140	25641		20	50	0.024	16140	16666
	20	50	0.0128	17140	31250		20	50	0.0032	16141	125000		20	50	0.00312	16141	128205		20	50	0.0048	16141	83333
	20	50	0.00256	17141	156250		20	50	0.0016	16142	250000		20	50	0.00156	16142	256410		20	50	0.0024	16142	166666
	20	50	0.00128	17142	312500		20	50	0.0032	17121	125000		20	50	0.00312	17121	128205		20	50	0.0048	17121	83333
	20	120	0.01	50314	40000		20	50	0.0016	17122	250000		20	50	0.00156	17122	256410		20	50	0.0024	17122	166666
말사료	25	50	0.4	50054	1000		20	50	0.016	17140	25000		20	50	0.0156	17140	25641		20	50	0.024	17140	16666
	25	120	0.008	50061	50000		20	50	0.0032	17141	125000		20	50	0.00312	17141	128205		20	50	0.0048	17141	83333
	26	40	0.05	50319	8000		20	50	0.0016	17142	250000		20	50	0.00156	17142	256410		20	50	0.0024	17142	166666
	30	120	0.01	50006	40000		20	120	0.01	50314	40000		20	120	0.01	50314	40000		20	120	0.01	50314	40000
	30	120	0.01	50315	40000	말사료	25	50	0.4	50054	1000	말사료	25	50	0.4	50054	1000	말사료	25	50	0.4	50054	1000
채굴수련서	30	120	0.004	50600	100000		25	120	0.008	50061	50000		25	120	0.008	50061	50000		25	120	0.008	50061	50000
	35	60	0.3	50055	1333		26	40	0.065	50319	6153		26	40	0.075	50319	5333		26	40	0.1	50319	4000
	35	120	1	27003	400		30	120	0.01	50006	40000		30	120	0.01	50006	40000		30	120	0.01	50006	40000
	40	120	0.1	27105	4000		30	120	0.01	50315	40000		30	120	0.01	50315	40000		30	120	0.01	50315	40000
기타 아이템	40	120	0	50083	2147483647	채굴수련서	30	120	0.004	50600	100000	채굴수련서	30	120	0.004	50600	100000	채굴수련서	30	120	0.004	50600	100000
	41	55	0.05	50320	8000		35	60	0.3	50055	1333		35	60	0.1	50055	4000		35	60	0.1	50055	4000
특수아이템 	50	120	0.04	25040	10000		35	120	1	27003	400		35	120	0.004	12240	100000		35	120	0.01	12240	40000
	50	120	0.25	50056	1600		40	120	0.1	27105	4000		35	120	0.004	12380	100000		35	120	0.01	12380	40000
	50	120	0.01	50316	40000	기타아이템	40	120	0	50083	2147483647		35	120	0.004	12520	100000		35	120	0.01	12520	40000
	56	120	0.05	50321	8000		41	55	0.065	50320	6153		35	120	0.004	12660	100000		35	120	0.01	12660	40000
new_hc	75	120	0.00625	132	64000	고급한손검	45	120	0.025	100	16000		35	120	1	27003	400		35	120	1	27003	400
	75	120	0.0025	133	160000		45	120	0.005	101	80000		40	120	0.08	25100	5000	고급한손검	40	120	0.125	100	3200
	75	120	0.00125	134	320000		45	120	0.00125	102	320000		40	120	0.1	27105	4000		40	120	0.025	101	16000
	75	120	0.0024	144	166666		45	120	0.025	110	16000	기타아이템	40	120	0	50083	2147483647		40	120	0.00625	102	64000
	75	120	0.00048	145	833333		45	120	0.005	112	80000		41	55	0.075	50320	5333		40	120	0.125	110	3200
	75	120	0.00016	146	2500000		45	120	0.00125	113	320000	고급한손검	45	120	0.05	100	8000		40	120	0.025	112	16000
	75	120	0.0024	154	166666	고급두손검	45	120	0.025	1060	16000		45	120	0.01	101	40000		40	120	0.00625	113	64000
	75	120	0.00048	155	833333		45	120	0.005	1061	80000		45	120	0.0025	102	160000	고급두손검	40	120	0.125	1060	3200
	75	120	0.00016	156	2500000		45	120	0.00125	1062	320000		45	120	0.05	110	8000		40	120	0.025	1061	16000
	75	120	0.0024	164	166666		45	120	0.025	1070	16000		45	120	0.01	112	40000		40	120	0.00625	1062	64000
	75	120	0.00048	165	833333		45	120	0.005	1071	80000		45	120	0.0025	113	160000		40	120	0.125	1070	3200
	75	120	0.00016	166	2500000		45	120	0.00125	1072	320000	고급두손검	45	120	0.05	1060	8000		40	120	0.025	1071	16000
	75	120	0.0024	244	166666	고급활	45	120	0.025	2090	16000		45	120	0.01	1061	40000		40	120	0.00625	1072	64000
	75	120	0.00048	245	833333		45	120	0.005	2091	80000		45	120	0.0025	1062	160000	고급활	40	120	0.125	2090	3200
	75	120	0.00016	246	2500000		45	120	0.00125	2092	320000		45	120	0.05	1070	8000		40	120	0.025	2091	16000
	75	120	0.00625	1092	64000		45	120	0.025	2100	16000		45	120	0.01	1071	40000		40	120	0.00625	2092	64000
	75	120	0.0025	1093	160000		45	120	0.005	2101	80000		45	120	0.0025	1072	160000		40	120	0.125	2100	3200
	75	120	0.00125	1094	320000		45	120	0.00125	2102	320000	고급활	45	120	0.05	2090	8000		40	120	0.025	2101	16000
	75	120	0.0024	1104	166666	고급양손검	45	120	0.025	3090	16000		45	120	0.01	2091	40000		40	120	0.00625	2102	64000
	75	120	0.00048	1105	833333		45	120	0.005	3091	80000		45	120	0.0025	2092	160000	고급양손검	40	120	0.125	3090	3200
	75	120	0.00016	1106	2500000		45	120	0.00125	3092	320000		45	120	0.05	2100	8000		40	120	0.025	3091	16000
	75	120	0.0024	1114	166666		45	120	0.025	3100	16000		45	120	0.01	2101	40000		40	120	0.00625	3092	64000
	75	120	0.00048	1115	833333		45	120	0.005	3101	80000		45	120	0.0025	2102	160000		40	120	0.125	3100	3200
	75	120	0.00016	1116	2500000		45	120	0.00125	3102	320000	고급양손검	45	120	0.05	3090	8000		40	120	0.025	3101	16000
	75	120	0.0024	2134	166666	고급 방울	45	120	0.025	5060	16000		45	120	0.01	3091	40000		40	120	0.00625	3102	64000
	75	120	0.00048	2135	833333		45	120	0.005	5061	80000		45	120	0.0025	3092	160000	고급 방울	40	120	0.125	5060	3200
	75	120	0.00016	2136	2500000		45	120	0.00125	5062	320000		45	120	0.05	3100	8000		40	120	0.025	5061	16000
	75	120	0.00625	3122	64000	고급팔찌	45	120	0.00009	14160	4444444		45	120	0.01	3101	40000		40	120	0.00625	5062	64000
	75	120	0.0025	3123	160000		45	120	0.000018	14161	22222222		45	120	0.0025	3102	160000		40	120	0.125	5070	3200
	75	120	0.00125	3124	320000		45	120	0.000006	14162	66666666	고급 방울	45	120	0.05	5060	8000		40	120	0.025	5071	16000
	75	120	0.0024	3134	166666		45	120	0.00009	14180	4444444		45	120	0.01	5061	40000		40	120	0.00625	5072	64000
	75	120	0.00048	3135	833333		45	120	0.000018	14181	22222222		45	120	0.0025	5062	160000	고급팔찌	40	120	0.00045	14160	888888
	75	120	0.00016	3136	2500000		45	120	0.000006	14182	66666666	고급팔찌	45	120	0.00018	14160	2222222		40	120	0.00009	14161	4444444
	75	120	0.0024	3144	166666	고급신발	45	120	0.0045	15160	88888		45	120	0.000036	14161	11111111		40	120	0.00003	14162	13333333
	75	120	0.00048	3145	833333		45	120	0.0009	15161	444444		45	120	0.000012	14162	33333333	고급신발	40	120	0.0225	15160	17777
	75	120	0.00016	3146	2500000		45	120	0.0003	15162	1333333		45	120	0.00018	14180	2222222		40	120	0.0045	15161	88888
	75	120	0.025	5082	16000		45	120	0.0045	15180	88888		45	120	0.000036	14181	11111111		40	120	0.0015	15162	266666
	75	120	0.005	5083	80000		45	120	0.0009	15181	444444		45	120	0.000012	14182	33333333	고급목걸이	40	120	0.0225	16160	17777
	75	120	0.00125	5084	320000		45	120	0.0003	15182	1333333	고급신발	45	120	0.009	15160	44444		40	120	0.0045	16161	88888
	75	120	0.0024	5094	166666	고급목걸이	45	120	0.0045	16160	88888		45	120	0.0018	15161	222222		40	120	0.0015	16162	266666
	75	120	0.00048	5095	833333		45	120	0.0009	16161	444444		45	120	0.0006	15162	666666	고급귀걸이	40	120	0.0225	17160	17777
	75	120	0.00016	5096	2500000		45	120	0.0003	16162	1333333		45	120	0.009	15180	44444		40	120	0.0045	17161	88888
	75	120	0.0024	5104	166666		45	120	0.0045	16180	88888		45	120	0.0018	15181	222222		40	120	0.0015	17162	266666
	75	120	0.00048	5105	833333		45	120	0.0009	16181	444444		45	120	0.0006	15182	666666		40	120	0.08	25100	5000
	75	120	0.00016	5106	2500000		45	120	0.0003	16182	1333333	고급목걸이	45	120	0.009	16160	44444		40	120	0.1	27105	4000
	75	120	0.025	7122	16000	고급귀걸이	45	120	0.0045	17160	88888		45	120	0.0018	16161	222222	기타아이템	40	120	0	50083	2147483647
	75	120	0.005	7123	80000		45	120	0.0009	17161	444444		45	120	0.0006	16162	666666		41	55	0.1	50320	4000
	75	120	0.00125	7124	320000		45	120	0.0003	17162	1333333		45	120	0.009	16180	44444		45	120	0.125	120	3200
	75	120	0.0024	7134	166666		45	120	0.0045	17180	88888		45	120	0.0018	16181	222222		45	120	0.025	121	16000
	75	120	0.00048	7135	833333		45	120	0.0009	17181	444444		45	120	0.0006	16182	666666		45	120	0.00625	122	64000
	75	120	0.00016	7136	2500000		45	120	0.0003	17182	1333333	고급귀걸이	45	120	0.009	17160	44444		45	120	0.03125	130	12800
	75	120	0.0024	7144	166666		50	120	0.025	120	16000		45	120	0.0018	17161	222222		45	120	0.0125	131	32000
	75	120	0.00048	7145	833333		50	120	0.005	121	80000		45	120	0.0006	17162	666666		45	120	0.00625	132	64000
	75	120	0.00016	7146	2500000		50	120	0.00125	122	320000		45	120	0.009	17180	44444		45	120	0.125	1080	3200
	75	120	0.0024	11485	166666		50	120	0.00625	130	64000		45	120	0.0018	17181	222222		45	120	0.025	1081	16000
	75	120	0.00048	11486	833333		50	120	0.0025	131	160000		45	120	0.0006	17182	666666		45	120	0.00625	1082	64000
	75	120	0.0024	11685	166666		50	120	0.00125	132	320000		50	120	0.05	120	8000		45	120	0.03125	1090	12800
	75	120	0.00048	11686	833333		50	120	0.025	1080	16000		50	120	0.01	121	40000		45	120	0.0125	1091	32000
	75	120	0.0024	11885	166666		50	120	0.005	1081	80000		50	120	0.0025	122	160000		45	120	0.00625	1092	64000
	75	120	0.00048	11886	833333		50	120	0.00125	1082	320000		50	120	0.0125	130	32000		45	120	0.125	2110	3200
	75	120	0.00018	14044	2222222		50	120	0.00625	1090	64000		50	120	0.005	131	80000		45	120	0.025	2111	16000
	75	120	0.00016	14045	2500000		50	120	0.0025	1091	160000		50	120	0.0025	132	160000		45	120	0.00625	2112	64000
	75	120	0.025	14084	16000		50	120	0.00125	1092	320000		50	120	0.05	1080	8000		45	120	0.03125	2120	12800
	75	120	0.005	14085	80000		50	120	0.025	2110	16000		50	120	0.01	1081	40000		45	120	0.0125	2121	32000
	75	120	0.025	14104	16000		50	120	0.005	2111	80000		50	120	0.0025	1082	160000		45	120	0.00625	2122	64000
	75	120	0.005	14105	80000		50	120	0.00125	2112	320000		50	120	0.0125	1090	32000		45	120	0.125	3110	3200
	75	120	0.025	14124	16000		50	120	0.00625	2120	64000		50	120	0.005	1091	80000		45	120	0.025	3111	16000
	75	120	0.005	14125	80000		50	120	0.0025	2121	160000		50	120	0.0025	1092	160000		45	120	0.00625	3112	64000
	75	120	0.0024	15085	166666		50	120	0.00125	2122	320000		50	120	0.05	2110	8000		45	120	0.03125	3120	12800
	75	120	0.00125	15086	320000		50	120	0.025	3110	16000		50	120	0.01	2111	40000		45	120	0.0125	3121	32000
	75	120	0.0024	15223	166666		50	120	0.005	3111	80000		50	120	0.0025	2112	160000		45	120	0.00625	3122	64000
	75	120	0.00125	15224	320000		50	120	0.00125	3112	320000		50	120	0.0125	2120	32000		45	120	0.125	5080	3200
	75	120	0.0024	16065	166666		50	120	0.00625	3120	64000		50	120	0.005	2121	80000		45	120	0.025	5081	16000
	75	120	0.00125	16066	320000		50	120	0.0025	3121	160000		50	120	0.0025	2122	160000		45	120	0.00625	5082	64000
			50	120	0.00125	3122	320000		50	120	0.05	3110	8000		45	120	0.00045	14180	888888
			50	120	0.025	5070	16000		50	120	0.01	3111	40000		45	120	0.00009	14181	4444444
			50	120	0.005	5071	80000		50	120	0.0025	3112	160000		45	120	0.00003	14182	13333333
			50	120	0.00125	5072	320000		50	120	0.0125	3120	32000		45	120	0.0225	15180	17777
			50	120	0.025	5080	16000		50	120	0.005	3121	80000		45	120	0.0045	15181	88888
			50	120	0.005	5081	80000		50	120	0.0025	3122	160000		45	120	0.0015	15182	266666
			50	120	0.00125	5082	320000		50	120	0.05	5070	8000		45	120	0.0075	15200	53333
			50	120	0.00009	14200	4444444		50	120	0.01	5071	40000		45	120	0.0015	15201	266666
			50	120	0.000018	14201	22222222		50	120	0.0025	5072	160000		45	120	0.00075	15202	533333
			50	120	0.000006	14202	66666666		50	120	0.05	5080	8000		45	120	0.0225	16180	17777
			50	120	0.0015	15200	266666		50	120	0.01	5081	40000		45	120	0.0045	16181	88888
			50	120	0.0003	15201	1333333		50	120	0.0025	5082	160000		45	120	0.0015	16182	266666
			50	120	0.00015	15202	2666666		50	120	0.00018	14200	2222222		45	120	0.0225	17180	17777
			50	120	0.0015	15220	266666		50	120	0.000036	14201	11111111		45	120	0.0045	17181	88888
			50	120	0.0003	15221	1333333		50	120	0.000012	14202	33333333		45	120	0.0015	17182	266666
			50	120	0.00015	15222	2666666		50	120	0.003	15200	133333		50	120	0.00045	14200	888888
			50	120	0.0045	16200	88888		50	120	0.0006	15201	666666		50	120	0.00009	14201	4444444
			50	120	0.0009	16201	444444		50	120	0.0003	15202	1333333		50	120	0.00003	14202	13333333
			50	120	0.0003	16202	1333333		50	120	0.003	15220	133333		50	120	0.0075	15220	53333
			50	120	0.0045	17200	88888		50	120	0.0006	15221	666666		50	120	0.0015	15221	266666
			50	120	0.0009	17201	444444		50	120	0.0003	15222	1333333		50	120	0.00075	15222	533333
			50	120	0.0003	17202	1333333		50	120	0.009	16200	44444		50	120	0.0225	16200	17777
		특수아이템 	50	120	0.04	25040	10000		50	120	0.0018	16201	222222		50	120	0.0045	16201	88888
			50	120	0.25	50056	1600		50	120	0.0006	16202	666666		50	120	0.0015	16202	266666
							50	120	0.01	50316	40000		50	120	0.009	17200	44444		50	120	0.0225	17200	17777
							56	120	0.065	50321	6153		50	120	0.0018	17201	222222		50	120	0.0045	17201	88888
						new_hc	75	120	0.00625	132	64000		50	120	0.0006	17202	666666		50	120	0.0015	17202	266666
							75	120	0.0025	133	160000	특수아이템 	50	120	0.04	25040	10000	특수아이템 	50	120	0.04	25040	10000
							75	120	0.00125	134	320000		50	120	0.25	50056	1600		50	120	0.25	50056	1600
